"Site","Species","Spectra_Name","Measurement_Date","IR_Leaf_Temp_degC","PLSR_Leaf_Temp_degC","Vcmax_IR_Temperature","Vcmax_PLSR_Temperature","Vc25","Preffered_Vcmax","PLSR_Leaf_N_Perc","PLSR_Leaf_C_Perc","PLSR_CN","PLSR_LMA_gDW_m2","PLSR_Narea_g_m2","PLSR_ADL_Perc","PLSR_Cell_Perc","QC","PLSR_Pred_Vcmax","PLSR_CV_Pred_Vcmax","PLSR_Vcmax_Residuals","PLSR_Vcmax_CV_Residuals"
"BHI","QURU","BHI_QURU_T2L1_LC_REFL","8/3/11",28.3,28.9,91.39,97.3,64.43,94.35,3.2,50,15.62,84.01,2.69,23.31,17.27,0,92.750172371393,93.2223872688835,1.59982762860697,1.59982762860697
"BHI","QURU","BHI_QURU_T3L1_LC_REFL","8/3/11",28,30.31,88.56,110.22,64.43,99.39,2.58,52.07,20.16,114.45,2.96,27.15,18.51,0,98.7553593974984,103.174454705831,0.634640602501563,0.634640602501558
"KG","Raspberry","KG_RASP1_L1AFT_LC_REFL","8/5/11",25,24.62,82.02,80.29,82.02,81.16,3,48.87,16.28,65.34,1.96,21.63,13.78,0,63.7800820683497,59.1215397391369,17.3799179316503,17.3799179316503
"KG","GLMA","KG_SOY1_L1MORN_LC_REFL","8/5/11",22.6,23.87,115.49,128.3,140.78,121.89,3.87,46.62,12.05,70.32,2.72,20.32,14.51,0,103.032492389692,98.8350215435461,18.8575076103084,18.8575076103084
"KG","GLMA","KG_SOY2_L1MORN_LC_REFL","8/5/11",23.8,22.52,107.99,97.12,119.18,102.55,4.02,46.47,11.57,69.04,2.77,21.97,15.37,0,102.885894558557,101.32502756307,-0.335894558557484,-0.335894558557488
"KG","GLMA","KG_SOY3_L1AFT_LC_REFL","8/5/11",24.9,26.47,126.57,139.31,127.61,126.57,4.33,47.09,10.87,60.32,2.61,21.97,16.55,0,129.905030640449,129.238033754021,-3.33503064044925,-3.33503064044926
"KG","GLMA","KG_SOY2_L1AFT_LC_REFL","8/5/11",24.7,23.82,116.29,108.17,119.18,112.23,4,46.44,11.62,64.41,2.57,20.69,15.12,0,123.835295070944,124.399604806881,-11.6052950709437,-11.6052950709437
"KG","GLMA","KG_SOY3_L1MORN_LC_REFL","8/5/11",22.8,23.74,106.44,115.06,127.61,110.75,4.16,46.58,11.21,66.58,2.77,23.22,15.85,0,103.826386793812,100.171608716387,6.92361320618829,6.9236132061883
"KG","GLMA","KG_SOY4_L1MORN_LC_REFL","8/5/11",21.9,22.89,98.27,106.72,126.99,102.5,3.94,46.49,11.81,55.82,2.2,18.99,13.46,0,92.6090071884351,89.9068641542338,9.89099281156491,9.89099281156491
"KG","Coneflower","KG_CONE1_L1AFT_LC_REFL","8/5/11",24.6,25.55,62.38,68.45,64.87,65.41,1.74,47.09,27.13,108.11,1.88,27.77,19.16,0,61.2719024151057,61.6319219428407,4.13809758489427,4.13809758489427
"UW-Arboretum","PYCA","ARB_PYCA_P1L2_LC_REFL","9/13/11",31.3,25.5,128.38,73.75,70.7,73.75,2.81,49.5,17.63,139.48,3.92,21.45,12.1,0,76.9073747882927,80.7444481636266,-3.15737478829267,-3.15737478829267
"UW-Arboretum","PYCA","ARB_PYCA_P1L23SHADE_LC_REFL","9/13/11",22,19.76,53.19,43.72,68.84,48.46,3.04,47.28,15.54,80.06,2.44,16.39,10.6,0,44.7497872146191,52.7975835969672,3.71021278538095,3.71021278538094
"UW-Arboretum","PYCA","ARB_PYCA_P1L1_LC_REFL","9/13/11",26,28.32,84.59,94.98,77.71,89.79,2.62,49.99,19.09,126.05,3.3,19.63,9.51,0,101.019031474094,107.6163488936,-11.2290314740937,-11.2290314740937
"UW-Arboretum","PYCA","ARB_PYCA_P1L8_LC_REFL","9/13/11",26.8,26.01,85.54,80.05,73.45,82.79,2.72,48.94,17.98,126.04,3.43,21.07,11.47,0,92.4511198951159,95.1571317308929,-9.6611198951159,-9.66111989511591
"UW-Arlington","POTR","UWArlington_SAU2_P1L1_LC_Refl","8/27/11",29.8,30.71,144.66,157.02,93.06,150.84,3.23,50.76,15.7,109.05,3.53,39.88,15.89,0,153.555197692516,150.986123639396,-2.71519769251614,-2.71519769251615
"UW-Arlington","GLMA","UWArlington_GLMA_P1L1_LC_Refl","9/7/11",24.8,25.16,66.29,68.69,67.61,67.49,2.99,47.31,15.83,74.35,2.22,15.48,13.33,0,68.9813553616102,70.7748748664329,-1.49135536161022,-1.49135536161023
"UW-Arlington","POTR","UWArlington_PI10_P1L2_LC_Refl","8/27/11",28.1,26.21,135.45,113.83,101.71,124.64,2.75,49.81,18.13,95.55,2.63,35.5,16.38,0,103.949265034867,90.7981462039784,20.6907349651329,20.6907349651329
"UW-Arlington","POTR","UWArlington_WAU1_P1L2_LC_Refl","8/27/11",31.3,27.66,164.74,118.45,92.6,141.6,3.41,49.84,14.63,95.56,3.26,34.23,16.64,0,127.203427192951,122.646635188716,14.3965728070486,14.3965728070486
"UW-Arlington","GLMA","UWArlington_GLMA_P13L1_LC_Refl","9/7/11",26.8,24.99,88.81,74.34,74.41,81.57,3.57,47.26,13.24,84.88,3.03,18.82,14.15,0,86.6271312644391,88.11504023589,-5.05713126443912,-5.05713126443912
"UW-Arlington","GLMA","UWArlington_GLMA_P20L1_LC_Refl","9/7/11",24,23.59,75.3,72.28,83.15,73.79,3.26,47.3,14.53,89.21,2.9,20.8,15.45,0,66.9588305678144,64.4714725310123,6.83116943218558,6.83116943218558
"UW-Arlington","POTR","UWArlington_PI11_P1L2_LC_Refl","8/27/11",29.5,28.83,124.96,117.58,82.6,121.27,2.94,50.97,17.35,99.12,2.91,40.14,16.79,0,128.862025999728,130.898623770375,-7.59202599972799,-7.592025999728
"UW-Arlington","POTR","UWArlington_WAU1_P1L1_LC_Refl","8/27/11",30.5,26.25,154.84,105.05,93.52,129.94,3.43,49.82,14.53,82.56,2.83,34.3,15.63,0,124.963840596265,121.58848995628,4.97615940373537,4.97615940373536
"UW-Biotron","HEAN","HEAN_P1L1_15C_LC_REFL","4/28/11",NA,19.9,NA,74.05,137.51,74.05,2.54,45.42,17.9,64.75,1.64,15.11,13.22,0,65.7124835796491,63.2996220343993,8.33751642035092,8.33751642035092
"UW-Biotron","HEAN","HEAN_P3L1_25C_LC_REFL","5/6/11",26,26.59,81.39,85.39,74.98,83.39,2.21,45.22,20.45,40.49,0.9,19.5,15.82,0,91.2154034063782,91.4910079122434,-7.8254034063782,-7.8254034063782
"UW-Biotron","PHCO","PHCO_P15L1_15C_LC_REFL","5/25/11",14.8,20.03,12.82,22.19,36.7,17.51,2.84,44.72,15.72,17.11,0.49,14.13,14.27,0,16.1040901162791,18.5601594685717,1.40590988372088,1.40590988372088
"UW-Biotron","HEAN","HEAN_P4L1_35C_LC_REFL","5/6/11",29,29.05,90.66,91.01,65.52,90.84,2.32,45.11,19.41,40.71,0.95,18.61,15.77,0,108.95633364692,110.661665734659,-18.1163336469195,-18.1163336469195
"UW-Biotron","HETU","HETU_P3L1_25C_LC_REFL","5/6/11",28.6,27.39,66.49,60.35,49.67,63.42,2.24,47.22,21.06,33.3,0.75,15,14.99,0,67.1443835788117,68.5387772008455,-3.72438357881168,-3.72438357881168
"UW-Biotron","HEAN","HEAN_P8L1_25C_LC_REFL","6/2/11",20.1,24.06,59.43,82.86,89.55,82.86,2.18,45.52,20.86,91.94,2.01,21.41,17.51,0,75.6297771265158,74.2383860375899,7.23022287348421,7.23022287348421
"UW-Biotron","HEAN","HEAN_P8L2_35C_LC_REFL","6/3/11",33.2,32.17,126.09,116.33,60.72,121.21,1.91,46.34,24.27,70.44,1.34,18.84,17.81,0,109.608351305039,107.114097249595,11.601648694961,11.601648694961
"UW-Biotron","SOTU","SOTU_P1L1_25C_LC_REFL","5/6/11",27.5,28.92,85.23,92.34,73.89,88.78,2.6,45.03,17.34,39.64,1.03,21.15,16.67,0,104.483290281513,107.166092018692,-15.7032902815132,-15.7032902815132
"UW-Biotron","CUSA","CUSA_P15L1_35C_LC_REFL","5/12/11",31.8,29.81,96.77,82.22,57.26,96.77,1.68,45.51,27.16,92.71,1.55,20.59,19.25,0,89.8580635262351,89.2020872900244,6.91193647376487,6.91193647376487
"UW-Biotron","CUSA","CUSA_P1L1_15C_LC_REFL","4/28/11",NA,14.64,NA,24.33,57.72,24.33,1.72,44.65,26,91.88,1.58,6.27,9.25,0,32.065527756268,35.2930763663781,-7.73552775626796,-7.73552775626796
"UW-Biotron","CUPE","CUPE_P14L1_25C_LC_REFL","6/2/11",22.8,22.34,61.81,59.5,74.01,60.65,2.73,44.99,16.49,54.39,1.48,14.35,13.52,0,54.2431907225709,53.2017627580201,6.40680927742908,6.40680927742907
"UW-Biotron","ZINNIA","ZINNIA_P1L2_35C_LC_REFL","5/20/11",NA,37.9,NA,160.24,77.01,160.2361,2.24,44.92,20.07,33.49,0.75,20.58,18.69,0,149.141813798859,144.97233775942,11.0942862011407,11.0942862011407
"UW-Biotron","HETU","HETU_P8L1_35C_LC_REFL","6/3/11",33.7,35.44,138.58,158.25,69.62,148.41,1.89,47.75,25.29,60.08,1.13,13.14,15.96,0,144.884275885773,142.096539047909,3.52572411422707,3.52572411422706
"UW-Biotron","PHCO","PHCO_P15L1_35C_LC_REFL","5/25/11",32,29.84,73.57,59.82,37.23,66.69,2.73,45.44,16.66,4.62,0.13,14.6,16.22,0,71.3173939290515,72.5505205342408,-4.62739392905146,-4.62739392905147
"UW-Biotron","CUPE","CUPE_P14L1_35C_LC_REFL","6/3/11",33.2,29.64,143.6,108.82,74.01,126.21,2.54,45.28,17.84,49.64,1.26,10.82,13.24,0,110.190294499401,106.240908796513,16.0197055005988,16.0197055005988
"UW-Biotron","ASSY","ASSY_P21L1_25C_LC_REFL","4/28/11",NA,24.26,NA,48.42,51.06,48.42,2.07,46.04,22.28,46.53,0.96,12.2,12.62,0,28.3980582500103,21.0985046603319,20.0219417499897,20.0219417499897
"UW-Biotron","CUPE","CUPE_P14L1_15C_LC_REFL","6/2/11",19.4,18.97,49.77,47.99,74.01,48.88,2.8,44.92,16.02,47.59,1.33,14,13.33,0,37.0780488485627,33.4835174491215,11.8019511514373,11.8019511514373
"UW-Biotron","BASIL","BASIL_P2L2_35C_LC_REFL","5/20/11",NA,36.32,NA,115.96,56.22,115.9577,1.82,45.57,25.03,54.6,0.99,14.48,16.93,0,128.984108542966,131.964260961429,-13.0264085429662,-13.0264085429662
"UW-Biotron","HEAN","HEAN_P11L1_35C_LC_REFL","5/12/11",33.5,32.61,152.98,142.72,68.87,142.72,2.47,45.7,18.5,41.9,1.04,18.35,16.64,0,120.869052632339,118.201804526536,21.8509473676614,21.8509473676614
"UW-Biotron","HETU","HETU_P5L1_35C_LC_REFL","5/25/11",34.1,34.53,128.82,133.16,46.21,130.99,2.03,47.7,23.49,37.3,0.76,15.81,16.56,0,120.393381503441,116.944469400866,10.5966184965594,10.5966184965594
"UW-Biotron","CUPE","CUPE_P2L1_15C_LC_REFL","4/28/11",NA,17.54,NA,28.24,52.61,28.24,2.2,44.85,20.34,82.83,1.83,10.59,11.06,0,25.8134121109453,23.5941071338689,2.42658788905472,2.42658788905471
"UW-Biotron","HEAN","HEAN_P8L1_15C_LC_REFL","6/2/11",17.1,18.56,55.6,63.07,89.55,59.33,2.2,45.19,20.5,87.25,1.92,24.19,17.09,0,51.2981659414065,49.7139031485032,8.03183405859353,8.03183405859353
"UW-Biotron","ZINNIA","ZINNIA_P2L1_15C_LC_REFL","5/20/11",NA,22.31,NA,30.66,36.26,30.66061,2.32,43.91,18.97,44.98,1.04,19.07,14.58,0,20.5609702029193,20.1561892332599,10.0996397970807,10.0996397970807
"UW-Biotron","SOTU","SOTU_P2L1_15C_LC_REFL","5/12/11",20.3,24.8,35.16,45.74,46.27,45.74,2.58,44.88,17.39,49.13,1.27,20.75,15.46,0,65.9312166070787,70.027327671124,-20.1912166070787,-20.1912166070787
"UW-Biotron","CUPE","CUPE_P2L1_25C_LC_REFL","4/28/11",NA,22.19,NA,60.12,75.74,60.12,1.91,45.1,23.59,73.23,1.4,12.39,12.42,0,50.6085239916421,46.408501069122,9.51147600835792,9.51147600835792
"UW-Biotron","HEAN","HEAN_P3L1_35C_LC_REFL","5/6/11",26.8,29.91,86.87,106.89,74.98,96.88,2.27,45.19,19.87,38.02,0.86,18.6,15.81,0,105.113737500788,105.645494317612,-8.23373750078758,-8.23373750078758
"UW-Biotron","ZINNIA","ZINNIA_P7L2_25C_LC_REFL","6/2/11",23.9,30.19,64.52,86.3,69.08,64.52,2.04,44.76,21.93,54.58,1.11,20.6,17.12,0,93.5595797274201,100.054250403745,-29.0395797274201,-29.0395797274201
"UW-Biotron","CUPE","CUPE_P14L2_35C_LC_REFL","6/3/11",32.6,29.17,138.11,105.62,67.67,121.87,2.43,45.03,18.56,52.3,1.27,12.07,12.91,0,101.118006960162,96.3354004974573,20.7519930398378,20.7519930398378
"UW-Biotron","ZINNIA","ZINNIA_P1L1_15C_LC_REFL","5/20/11",NA,20.95,NA,59.77,77.01,59.76691,2.85,44.18,15.48,35.98,1.03,20.98,13.67,0,49.8871249153186,46.7420250712788,9.87978508468136,9.87978508468136
"UW-Biotron","HEAN","HEAN_P2L2_25C_LC_REFL","4/28/11",NA,23.42,NA,98.6,112.34,98.6,2.32,45.06,19.42,49.33,1.14,18.74,15.09,0,74.6222248033284,72.1485277114509,23.9777751966716,23.9777751966716
"UW-Biotron","CUSA","CUSA_P15L2_35C_LC_REFL","5/20/11",NA,32.56,NA,122.91,61.13,122.9104,2.07,45.7,22.08,72,1.49,21.74,20.6,0,106.397415545085,103.052626966853,16.5129844549148,16.5129844549148
"UW-Biotron","CUPE","CUPE_P15L1_35C_LC_REFL","5/12/11",31.5,30.3,115.11,104.8,68.63,109.95,2.54,45.48,17.9,58.34,1.48,14.4,17.23,0,117.846884851556,118.54934369384,-7.89688485155642,-7.89688485155642
"UW-Biotron","HEAN","HEAN_P11L1_15C_LC_REFL","5/12/11",20.1,20.96,45.71,49.16,68.87,47.43,2.49,44.95,18.05,59.78,1.49,19.82,15.48,0,61.6110197979499,63.0709189493099,-14.1810197979499,-14.1810197979499
"UW-Biotron","HETU","HETU_P5L1_15C_LC_REFL","5/25/11",17.8,19.66,25.23,29.59,46.21,27.41,2.22,47.38,21.31,53.06,1.18,16.35,14.6,0,40.5124282937508,43.3859753829345,-13.1024282937508,-13.1024282937508
"UW-Biotron","HEAN","HEAN_P10L1_15C_LC_REFL","5/12/11",19.5,19.03,76.36,73.36,121.1,74.86,2.44,45.25,18.55,75.68,1.85,24.42,16.78,0,54.6031056538698,51.8158319280476,20.2568943461302,20.2568943461302
"UW-Biotron","CUSA","CUSA_P2L1_25C_LC_REFL","5/2/11",NA,24.83,NA,52.68,53.47,52.68,1.82,45.01,24.67,103.55,1.89,18.42,16.9,0,75.7862259966482,80.5429690467156,-23.1062259966482,-23.1062259966482
"UW-Biotron","HEAN","HEAN_P2L1_15C_LC_REFL","4/28/11",NA,19.91,NA,44.28,112.34,44.28,2.49,44.86,18.02,44.4,1.11,18,13.55,0,55.625410780179,57.8701180697028,-11.345410780179,-11.345410780179
"UW-Biotron","CUPE","CUPE_P5L1_15C_LC_REFL","4/28/11",NA,17.69,NA,44.39,81.63,44.39,2.52,44.75,17.79,70.99,1.79,13.78,12.13,0,55.1168699633324,55.6655373337449,-10.7268699633324,-10.7268699633324
"UW-Biotron","HETU","HETU_P8L1_15C_LC_REFL","6/2/11",17,19.32,33.93,41.42,69.62,37.68,2.54,47.53,18.68,64.65,1.65,16.51,14.03,0,54.9918012412473,58.3245071310719,-17.3118012412473,-17.3118012412473
"UW-Biotron","HETU","HETU_P3L1_35C_LC_REFL","5/6/11",NA,30.23,NA,75.68,49.67,75.68,2.16,47.41,21.91,33.03,0.71,15.2,15.81,0,82.3590840181336,84.6968561862881,-6.67908401813355,-6.67908401813356
"UW-Biotron","ZINNIA","ZINNIA_P2L1_35C_LC_REFL","5/20/11",NA,39.83,NA,119.16,36.26,119.1613,2.28,44.9,19.65,25.99,0.59,16,17.04,0,113.970645101169,116.481503836902,5.19065489883148,5.19065489883148
"UW-Biotron","HEAN","HEAN_P3L1_15C_LC_REFL","5/6/11",18.6,18.61,42.85,42.88,74.98,42.86,2.07,44.56,21.56,63.29,1.31,23.29,15.22,0,31.9375997859565,29.8607064218254,10.9224002140435,10.9224002140435
"UW-Biotron","ZINNIA","ZINNIA_P3L1_15C_LC_REFL","5/25/11",16,21.73,16.45,23.8,29.19,20.12,2.55,44.02,17.24,35.5,0.91,19.64,15.1,0,34.9054639111725,40.74519756644,-14.7854639111725,-14.7854639111725
"UW-Biotron","CUSA","CUSA_P15L1_15C_LC_REFL","5/12/11",17.5,17.58,29.76,29.97,57.26,29.86,1.71,44.89,26.29,128.93,2.2,26.87,19.34,0,24.8638027855373,24.6185685353691,4.9961972144627,4.99619721446271
"UW-Biotron","CUSA","CUSA_P15L2_15C_LC_REFL","5/20/11",NA,21.4,NA,44.83,61.13,44.83289,2.05,44.71,21.84,94.14,1.93,24.29,19.28,0,46.2772764820702,48.6346273826128,-1.44438648207025,-1.44438648207024
"UW-Biotron","HEAN","HEAN_P4L1_25C_LC_REFL","5/6/11",29,25.82,90.66,70.06,65.52,80.36,2.24,45.13,20.13,48.44,1.09,20.2,16.13,0,84.5571801695584,84.9204216247099,-4.19718016955835,-4.19718016955836
"UW-Biotron","PHCO","PHCO_P6L1_25C_LC_REFL","6/2/11",25.5,26.82,42.11,47.98,40.07,45.05,2.78,45.09,16.22,20.98,0.58,14.41,12.4,0,50.7969279448146,56.1306356207945,-5.7469279448146,-5.7469279448146
"UW-Biotron","ASSY","ASSY_P19L1_25C_LC_REFL","4/28/11",NA,28.34,NA,116.28,91.86,116.28,3.28,46.32,14.12,58.9,1.93,20.68,15.53,0,105.454068835483,101.977913078919,10.8259311645174,10.8259311645173
"UW-Biotron","SOTU","SOTU_P1L1_35C_LC_REFL","5/6/11",31,37.21,103.66,129.16,73.89,129.16,2.56,45.27,17.69,32.18,0.82,19.76,17.69,0,146.685927715973,151.261777588078,-17.5259277159735,-17.5259277159735
"UW-Biotron","HETU","HETU_P8L1_25C_LC_REFL","6/2/11",28,27.23,88.82,83.47,69.62,86.15,2.26,47.8,21.17,63.6,1.44,15.22,15.3,0,101.478363067266,103.604237092976,-15.3283630672663,-15.3283630672663
"UW-Biotron","HEAN","HEAN_P2L2_15C_LC_REFL","4/28/11",NA,19.14,NA,41.46,112.34,41.46,2.49,44.88,18.01,59.71,1.49,18.61,14.79,0,57.6484900468071,59.3019014618389,-16.1884900468071,-16.1884900468071
"UW-Biotron","CUPE","CUPE_P15L1_15C_LC_REFL","5/12/11",18.9,19.03,44.4,44.89,68.63,44.65,2.54,44.73,17.6,68.77,1.75,16.45,16.08,0,54.7178701615703,56.6903149047715,-10.0678701615703,-10.0678701615703
"UW-Campus","TIAM","RL_TIAM_T1L3_LC_REFL","9/6/11",NA,24.78,NA,40.7834726,42,40.78,3.08,47.83,15.51,88.87077117,2.74,17.182914,12.07715331,0,50.5618055662313,60.3732605804074,-9.78180556623127,-9.78180556623127
"UW-Campus","QURU","RL_QURU_T1L1_LC_REFL","9/6/11",NA,29.37,NA,105.18,72.75,105.18,3.2,50.4,15.74,97.86,3.13,23.41,16.48,0,104.993504342361,105.340886523514,0.186495657638844,0.186495657638843
"UW-Campus","QURU","RL_QURU_T1L1MID_LC_REFL","9/6/11",NA,29.03,NA,102.26,72.75,102.26,3.18,50.4,15.87,107.76,3.42,24.95,17.37,0,100.781737133214,100.995803213232,1.47826286678556,1.47826286678556
"UW-Campus","QURU","RL_QURU_T1L2HIGH_LC_REFL","9/6/11",NA,31.19,NA,117.31,69.84,117.31,3.17,50.27,15.84,85.85,2.72,22.07,16.5,0,117.079624906756,116.778370596377,0.230375093243509,0.230375093243503
"US-WCr","ACSA","USWCr_ACSA_TMIDTEMP_LC_REFL","7/30/11",NA,28.31,NA,69.11,46.78,69.11,1.83,51.69,28.31,78.76,1.44,9.51,9.74,0,78.8074745468023,98.6558788181816,-9.69747454680231,-9.69747454680231
"US-WCr","QURU","USWCr_QURU_TLOWTEMP_LC_REFL","7/30/11",NA,23.91,NA,64.33,74.34,64.33,2.77,49.89,18.03,107.47,2.97,16.53,14.11,0,72.9276056813657,77.0015471585825,-8.59760568136566,-8.59760568136567
